rowid,text,party,user,url
124218,"TUNE IN @ approx. 2pm as my @SenateDems colleagues &amp; I, once again, offer to work with the GOP to improve healthcare https://t.co/u8X7z7rvoa",D,SenatorMenendez,https://twitter.com/SenatorMenendez/status/884833034759020545
626,"With members of MN delegation, I called on @USDOT to fund two federal programs essential to MN's rural airports. https://t.co/ntmIjuMYFc",D,amyklobuchar,https://twitter.com/amyklobuchar/status/856272010451841024
160745,".@CoryBooker, After Touring a Prison, Renews Call for Criminal Justice Overhaul https://t.co/zxnVebL7g4 via @nytimes",D,SenBooker,https://twitter.com/SenBooker/status/761626851265699841
108239,"Drug courts are critical in combating substance misuse, &amp; we should embrace opportunities to increase their use #NationalDrugCourtMonth",D,SenatorHassan,https://twitter.com/SenatorHassan/status/866772125725720578
278930,"RT @MassGovernor: For shelter and warming center information, please call 211. #MAStorm",D,SenWarren,https://twitter.com/SenWarren/status/299997987650826240
195101,ICYMI: I got the chance to speak with Job Corps graduates in Flint at their commencement ceremony this past Friday: http://t.co/uxcireKMgI,D,SenGaryPeters,https://twitter.com/SenGaryPeters/status/569987375096418304
129882,".@SenatorHassan &amp; I met Anna Cook from Bradford NH, here w/@JDRF Children's Congress. TY Anna for advocating for diäó_ https://t.co/TX0oI4qcn7",D,SenatorShaheen,https://twitter.com/SenatorShaheen/status/890322563573964800
181515,"(1/4) 80 years ago today, President Franklin D. Roosevelt signed the Social Security Act into law. #SSA80th",D,SenDonnelly,https://twitter.com/SenDonnelly/status/632274286070382592
193657,We need a swift &amp; complete analysis into Line 5 alternatives in order to protect our #GreatLakes &amp; our people https://t.co/YIei4t8fDl,D,SenGaryPeters,https://twitter.com/SenGaryPeters/status/715605139894173696
8874,Thank you to all Direct Support Professionals for all you do for Del's most vulnerable- honored be w you on DPS day https://t.co/eLvmvRH8d6,D,ChrisCoons,https://twitter.com/ChrisCoons/status/771404344348508160
277145,"Go, @SenJeffMerkley, Go! #StopGorsuch #HoldTheFloor https://t.co/J1Jamon1tl",D,SenWarren,https://twitter.com/SenWarren/status/849425934218387456
221764,"RT @SenCortezMasto: There needs to be rules in place to protect people from unfair vulnerabilities to their data, &amp; protection of the fairäó_",D,SenMarkey,https://twitter.com/SenMarkey/status/864909226413608960
148010,Congratulations to @CUBuffs on 1st Pac12 championship! #marchmadness,D,SenBennetCO,https://twitter.com/SenBennetCO/status/178854639935033344
131863,@TeacherAtSea It was my pleasure! Thank you for running such a great program for teachers. https://t.co/mIMs7WNDWk,D,SenatorShaheen,https://twitter.com/SenatorShaheen/status/622094648341884928
142823,"Proud 2 support @usdaRD #SmallBiz loans 2 help #NMbiz like Joliesse Chocolates. W/ @terrybrunner, @RepLujanGrisham http://t.co/THgPi7iNmB",D,SenatorTomUdall,https://twitter.com/SenatorTomUdall/status/406899948710408192
98678,"@POTUS @TheJusticeDept @SecretaryAcosta There is no cure-all solution, but I urge @POTUS to work with us. That willäó_ https://t.co/89Wa1Y48Pg",D,SenatorDurbin,https://twitter.com/SenatorDurbin/status/880857938272845824
288002,"From creating jobs to helping #StopGunViolence, @GovernorVA @MarkHerringVA &amp; @LGRalphNortham have moved VA forward! Congrats on 2 great yrs",D,timkaine,https://twitter.com/timkaine/status/686605781442113536
204685,"W/ &gt;5k employees fired for fraud, there was clearly a systemic problem. Either internal controls were inadequate or they failed to disclose",D,SenJeffMerkley,https://twitter.com/SenJeffMerkley/status/778252649229586432
125694,I am #4CleanWater &amp; for protecting the shore. @CleanWater4NJ - thanks for sharing pics of like-minded New Jerseyans! https://t.co/PV9bX0clx6,D,SenatorMenendez,https://twitter.com/SenatorMenendez/status/626860988583817217
204829,".@NYTimes re: #GMOLabeling: ""The only reason to [use QR codes] would be to make the information less accessible to the public."" #JustLabelIt",D,SenJeffMerkley,https://twitter.com/SenJeffMerkley/status/751104096615161856
190354,".@NAESP National Leaders Conference is underway, including efforts to highlight how principals can engage w/ the Every Student Succeeds Act.",D,SenFranken,https://twitter.com/SenFranken/status/846755589011259394
222423,RT @davidshepardson: The U.S. Senate will take up repeal of broadband privacy rules this evening with final vote expected tomorrow https://äó_,D,SenMarkey,https://twitter.com/SenMarkey/status/844660590643687425
12027,"1.5 million out-of-work Americans are struggling, and Congress wants to take a break? @SpeakerBoehner: no recess til we #RenewUI.",D,ChrisVanHollen,https://twitter.com/ChrisVanHollen/status/423882697501868032
160615,.@CoryBooker at @wpunj_edu w/ NJ Latino community leaders during this month's #JerseyRoadTrip https://t.co/cJ2xbUAseU,D,SenBooker,https://twitter.com/SenBooker/status/771015703562452992
110232,Governor Hassanäó»s Statement on the Resignation of Health and Human Services Commissioner Nick Toumpas https://t.co/vuft7MCdOx,D,SenatorHassan,https://twitter.com/SenatorHassan/status/667031795884498945
7383,To my Senate GOP colleagues: we have to do better than this. The American people deserve to know whatäó»s in this bill https://t.co/63CitGYrLH,D,ChrisCoons,https://twitter.com/ChrisCoons/status/874293014679703552
250081,"RT @LeoDiCaprio: #ClimateChange affects fisheries, jobs, livelihoods. Get informed. #climatefacts https://t.co/Svji3oUgdK",D,SenSchumer,https://twitter.com/SenSchumer/status/824668332142039040
63518,The only miracle here would be if the middle class truly benefits from this #trumptaxscam,D,RonWyden,https://twitter.com/RonWyden/status/913133881188143104
750,Thanks to Mark Ritchie &amp; MN leaders working to bring the World's Fair Expo to MN!!! https://t.co/fFJouEPEOb,D,amyklobuchar,https://twitter.com/amyklobuchar/status/844728602759454720
199524,"New $625K fed investment in @QuonsetRI's @Port_Davisville means more imports/exports &amp; a stronger #RI economy:https://t.co/JlKeRHErGj",D,SenJackReed,https://twitter.com/SenJackReed/status/746030993765699584
9254,Watch live now: talking with @jonallendc on @sidewireinc abt #IranDeal &amp; other foreign policy issues: https://t.co/4axYJXlCSI,D,ChrisCoons,https://twitter.com/ChrisCoons/status/733288649727475712
149562,Reason&amp;justice have prevailed - at least temporarily - enabling #CT father Joel Colindres to stay w/ family&amp;pursue fair immigration hearing.,D,SenBlumenthal,https://twitter.com/SenBlumenthal/status/898286739386769410
110577,Governor Hassanäó»s Veto Message Regarding HB 151 https://t.co/omXkx9zLIk,D,SenatorHassan,https://twitter.com/SenatorHassan/status/605799933073977344
57563,Veterans would suffer under #Tumpcare äÊÍ https://t.co/xBL6YJXJf2,D,PattyMurray,https://twitter.com/PattyMurray/status/880880289370779648
41511,@PositiveESolar @nmsu Rita is an @AmeriCorps @Habitat_org alum &amp; wanted to continue working with her hands in an inäó_ https://t.co/Y2ag5FGv7q,D,MartinHeinrich,https://twitter.com/MartinHeinrich/status/888421517054312451
162015,Republicans are on a mission to do away with #netneutrality. Today is the day for action: speak up and be heard. https://t.co/NFHYDlixzS,D,SenBrianSchatz,https://twitter.com/SenBrianSchatz/status/885149803591725056
148973,"Iäó»m asking three federal agencies to investigate unusual cancer cases in South FL, hereäó»s more http://bit.ly/clEATU",D,SenBillNelson,https://twitter.com/SenBillNelson/status/9299081199
253227,My Ohio colleagues and I will continue our bipartisan efforts to secure the necessary investment to keep Lake Erie safe. -SB,D,SenSherrodBrown,https://twitter.com/SenSherrodBrown/status/885544856977903616
192647,"GOP healthcare plan would increase costs for seniors, women and individuals w disabilities, &amp; leave many w/o coveraäó_ https://t.co/GGusxA77ty",D,SenGaryPeters,https://twitter.com/SenGaryPeters/status/839242531074375681
8951,This partnership is a wonderful way to mark #NationalHealthCenterWeek - bringing @christianacare residents  to @westsidehealth #netde,D,ChrisCoons,https://twitter.com/ChrisCoons/status/763797377056735232
50084,Already so many beautiful #Missouri photos to chose from on Claire's @facebook page. Cast your vote: https://t.co/W5WMd45TH4,D,McCaskillOffice,https://twitter.com/McCaskillOffice/status/556191068715507712
257021,Serious reminder from @RonaldKlain about what could happen if Senate Rs continue to ignore the threat of #Zika. https://t.co/6HCFTiUL0E,D,SenStabenow,https://twitter.com/SenStabenow/status/770339560358305792
285625,"On this Labor Day, a reminder we must continue to do better to support workers' rights and fair pay: https://t.co/wHbjRwXMfY",D,timkaine,https://twitter.com/timkaine/status/904725052410748929
280399,.@TechNetUpdate represents tech &amp; green energy companies. @BillMcKibben &amp; I want to know--what's missing from its läó_ https://t.co/lxOnMSxghv,D,SenWhitehouse,https://twitter.com/SenWhitehouse/status/859486333596823553
287475,RT @WMLawSchool: The Education of Senator @TimKaine: @VALW story on remarks at @WMLawSchool  graduation  https://t.co/oU8oVWZbDd https://t.äó_,D,timkaine,https://twitter.com/timkaine/status/736230106784530433
221132,We cannot Trump's @FCC &amp; Republicans hand over power to corporations and special interests. Protect #NetNeutrality https://t.co/X2HLK7YZag,D,SenMarkey,https://twitter.com/SenMarkey/status/887424430640594944
167660,I applaud @patagonia Truckee River Child Development Center for helping ensure employees don't have to chose b/t chäó_ https://t.co/Lf9e7sarLh,D,SenCortezMasto,https://twitter.com/SenCortezMasto/status/870399103493996544
200255,Today @SenWhitehouse &amp; I announced our recommendation of Mary McElroy to fill upcoming U.S. District Court vacancy: http://t.co/tD9TgP0saA,D,SenJackReed,https://twitter.com/SenJackReed/status/619213510812241921
147789,.@DenverPost story: #immigration is integral to CO's economy. Underscores the need to fix our broken system. http://t.co/AIkhd0e0C9,D,SenBennetCO,https://twitter.com/SenBennetCO/status/323877658343653376
82293,Visited Wilson Family Farm in Cuba City - an @OrganicValley farm run by Keith Wilson's family since 1848. #GrowninWI https://t.co/E54phjo4lG,D,SenatorBaldwin,https://twitter.com/SenatorBaldwin/status/767422962144272384
7969,My statement in response to recent bomb threats against JCCs around the country: https://t.co/iAMKooqry3,D,ChrisCoons,https://twitter.com/ChrisCoons/status/834370333205524480
248746,RT @MartinHeinrich: RT if you oppose R's attack on reporter access to the Senate. They are trying to shut down info about their disastrousäó_,D,SenSchumer,https://twitter.com/SenSchumer/status/874676909761863680
71473,Proud 2 be a part of today's dedication ceremony of @MarshallU new Arthur Weisberg Family Applied Engineering Complex http://t.co/9CnZxfX15L,D,Sen_JoeManchin,https://twitter.com/Sen_JoeManchin/status/631933349926273028
182833,I spoke with Granite City steelworkers yesterday about my work in the Senate to bring back manufacturing jobs to thäó_ https://t.co/6goXSAECDn,D,SenDuckworth,https://twitter.com/SenDuckworth/status/884784260154089473
151608,Signing up for a service shouldn't mean signing away the right to hold a company accountable. I applaud @CFPB's effort to protect consumers.,D,SenBlumenthal,https://twitter.com/SenBlumenthal/status/728669317227761664
288090,The FAST Act will provide something America hasn't had in years - investments in transportation &amp; the certainty of a 5-yr bill,D,timkaine,https://twitter.com/timkaine/status/672831583699759104
9135,Speaking now on the floor to support my colleagues in urging bipartisan action to curb gun violence #Enough,D,ChrisCoons,https://twitter.com/ChrisCoons/status/743558324902301696
100,"It'll be a tough game without Bradford, but I've got faith in our @vikings. Get well soon, Sam. Let's go Vikes! #skol",D,amyklobuchar,https://twitter.com/amyklobuchar/status/911994282768203777
149900,The Republicansäó» #healthcare plan will literally cost American lives.,D,SenBlumenthal,https://twitter.com/SenBlumenthal/status/877926272931741697
280316,RT @LizVanCleve: Rhode Island has a very large coastal economy supporting tens of thousands of jobs. - @SenWhitehouse,D,SenWhitehouse,https://twitter.com/SenWhitehouse/status/862701729627983873
81193,NOW: On Senate floor to oppose confirmation of Jeff Sessions for next AG. #ShePersisted https://t.co/PAeUZ4Wr9C,D,SenatorBaldwin,https://twitter.com/SenatorBaldwin/status/829385296743641088
9542,"To help make #TaxSeason easier for all of us, my office is here to help: https://t.co/YYCZsNM9ks",D,ChrisCoons,https://twitter.com/ChrisCoons/status/716309278642937856
141143,I look fwd to working together to strengthen #NativeYouth education in publc &amp; Tribal schools &amp; build a better futuäó_ https://t.co/U8BquzhFqN,D,SenatorTomUdall,https://twitter.com/SenatorTomUdall/status/799273787824869376
150607,Happy to enjoy a cup of coffee w/mayors from across #CT in @ChrisMurphyCT's office this morning https://t.co/nGnyQEqAyg,D,SenBlumenthal,https://twitter.com/SenBlumenthal/status/821769276365348864
199645,I commend @HUDgov @SecretaryCastro for wisely allocating $174M to help states increase the supply of #affordablehousing. #HousingTrustFund,D,SenJackReed,https://twitter.com/SenJackReed/status/727873104664506368
